NO_OF_SAMPLES	23345
FREQUENCY	1000
TIME_STAMP	2024-03-28, 16:25:31.372	8765.20812810
FIRST_SAMPLE	8291
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Kistler Force Plates
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	6157649
FORCE_PLATE_CORNER_POSX_POSY_X	600.000024
FORCE_PLATE_CORNER_POSX_POSY_Y	-409.999996
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	-810.000002
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	-810.000002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	-409.999996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000024
FORCE_PLATE_WIDTH	400.000006
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
20295	20.29400	-49.736973	5.356012	223.203217	35.557255	3.605769	10.376597	-16.154648	159.304401	0.000000	
20296	20.29500	-48.546745	5.482248	219.181702	35.139061	3.494605	10.160913	-15.943870	160.319318	0.000000	
20297	20.29600	-47.374554	5.626517	215.304443	34.724728	3.382890	9.943788	-15.712126	161.281983	0.000000	
20298	20.29700	-46.256466	5.554382	211.427200	34.288734	3.272780	9.731710	-15.479466	162.177498	0.000000	
20299	20.29800	-45.210506	5.608484	207.766357	33.873604	3.163476	9.534782	-15.226125	163.037001	0.000000	
20300	20.29900	-43.876015	5.518315	204.754715	33.506176	3.055294	9.330642	-14.921727	163.640559	0.000000	
20301	20.30000	-42.757923	5.211742	202.013611	33.129463	2.951050	9.152470	-14.608173	163.996193	0.000000	
20302	20.30100	-41.838207	4.905169	199.038055	32.747128	2.847758	8.982230	-14.307607	164.526967	0.000000	
20303	20.30200	-40.846352	4.634663	196.134644	32.377689	2.743831	8.800449	-13.989530	165.078891	0.000000	
20304	20.30300	-40.070904	4.310057	193.249222	32.006252	2.643802	8.623720	-13.680791	165.621636	0.000000	
20305	20.30400	-39.205284	4.147753	190.616318	31.660107	2.554899	8.445546	-13.403362	166.093370	0.000000	
20306	20.30500	-38.339668	3.606742	188.091599	31.347780	2.473387	8.265210	-13.149908	166.662310	0.000000	
20307	20.30600	-37.636353	3.137866	185.620987	31.017771	2.379607	8.111563	-12.819709	167.102714	0.000000	
20308	20.30700	-36.788769	2.939495	183.060181	30.670763	2.304710	7.944210	-12.589904	167.544700	0.000000	
20309	20.30800	-36.031349	2.506685	180.553497	30.339003	2.231602	7.782628	-12.359782	168.033315	0.000000	
20310	20.30900	-35.346073	2.254214	177.992722	29.995024	2.157342	7.639801	-12.120394	168.518260	0.000000	
20311	20.31000	-34.606686	2.055843	175.540131	29.669819	2.092703	7.494089	-11.921505	169.020148	0.000000	
20312	20.31100	-34.029610	1.803371	173.159683	29.337378	2.013930	7.358475	-11.630476	169.423835	0.000000	
20313	20.31200	-33.506634	1.442697	170.815292	29.017336	1.954986	7.230796	-11.445028	169.875516	0.000000	
20314	20.31300	-33.001690	1.190225	168.506989	28.707253	1.898990	7.121151	-11.269505	170.362385	0.000000	
20315	20.31400	-32.496746	1.100056	166.397034	28.403116	1.844770	7.009342	-11.086558	170.694847	0.000000	
20316	20.31500	-31.955732	0.901685	164.305130	28.143141	1.786655	6.885992	-10.874007	171.285831	0.000000	
20317	20.31600	-31.504889	0.396742	162.375519	27.864254	1.733858	6.791495	-10.678072	171.603787	0.000000	
20318	20.31700	-31.054047	0.072135	160.391815	27.572632	1.690245	6.688343	-10.538224	171.907973	0.000000	
20319	20.31800	-30.585171	-0.018034	158.390076	27.299261	1.638258	6.576533	-10.343184	172.354619	0.000000	
20320	20.31900	-30.134329	-0.342641	156.622772	27.026421	1.587236	6.458954	-10.134133	172.557414	0.000000	
20321	20.32000	-29.737587	-0.739382	154.945633	26.775713	1.543178	6.352194	-9.959480	172.807148	0.000000	
20322	20.32100	-29.340845	-1.063989	153.124222	26.517397	1.499177	6.254091	-9.790592	173.175717	0.000000	
20323	20.32200	-28.908035	-1.208259	151.374954	26.272942	1.445644	6.154545	-9.550087	173.562012	0.000000	
20324	20.32300	-28.547361	-1.316461	149.733887	26.031078	1.400092	6.059327	-9.350532	173.848946	0.000000	
20325	20.32400	-28.186687	-1.424663	148.237091	25.783907	1.361794	5.971322	-9.186594	173.936946	0.000000	
20326	20.32500	-27.771912	-1.532865	146.740295	25.579472	1.336940	5.879711	-9.110927	174.317978	0.000000	
20327	20.32600	-27.483374	-1.677135	145.405792	25.393370	1.301270	5.798920	-8.949231	174.637951	0.000000	
20328	20.32700	-27.140734	-1.803371	144.071304	25.223928	1.256870	5.715243	-8.723941	175.079476	0.000000	
20329	20.32800	-26.798094	-1.821405	142.772873	25.055534	1.223497	5.628682	-8.569531	175.492262	0.000000	
20330	20.32900	-26.437418	-1.839438	141.528564	24.880951	1.188974	5.552940	-8.400950	175.801620	0.000000	
20331	20.33000	-26.094778	-1.839438	140.374405	24.732489	1.155580	5.471427	-8.232125	176.189446	0.000000	
20332	20.33100	-25.788206	-1.767303	139.112045	24.584007	1.120751	5.394243	-8.056465	176.720910	0.000000	
20333	20.33200	-25.445564	-1.731236	137.957870	24.433729	1.083661	5.312731	-7.855015	177.110078	0.000000	
20334	20.33300	-25.102924	-1.605000	136.947983	24.290499	1.050180	5.233382	-7.668456	177.370256	0.000000	
20335	20.33400	-24.796350	-1.478764	135.865982	24.140802	1.029961	5.165576	-7.580711	177.680991	0.000000	
20336	20.33500	-24.525846	-1.478764	134.747879	24.025776	1.004714	5.102818	-7.456249	178.301700	0.000000	
20337	20.33600	-24.237307	-1.424663	133.774063	23.893953	0.972672	5.034290	-7.271003	178.614245	0.000000	
20338	20.33700	-23.948767	-1.370562	132.692047	23.766165	0.940719	4.965763	-7.089488	179.107680	0.000000	
20339	20.33800	-23.642195	-1.280393	131.628036	23.657520	0.911426	4.897956	-6.924255	179.730101	0.000000	
20340	20.33900	-23.353655	-1.136124	130.582092	23.514601	0.883066	4.831592	-6.762533	180.075233	0.000000	
20341	20.34000	-23.137249	-1.100056	129.644333	23.408560	0.859143	4.768114	-6.626923	180.559838	0.000000	
20342	20.34100	-22.920843	-1.082022	128.688553	23.291262	0.829642	4.711127	-6.446900	180.989382	0.000000	
20343	20.34200	-22.704439	-1.009888	127.786865	23.181919	0.805669	4.649091	-6.304786	181.410813	0.000000	
20344	20.34300	-22.488035	-0.955787	126.921242	23.080830	0.789091	4.599318	-6.217170	181.851590	0.000000	
20345	20.34400	-22.289665	-0.955787	126.091698	22.955175	0.767926	4.555315	-6.090221	182.051442	0.000000	
20346	20.34500	-22.145395	-0.991854	125.298210	22.874157	0.744655	4.519248	-5.943063	182.557731	0.000000	
20347	20.34600	-22.001125	-0.973820	124.540787	22.762266	0.724917	4.481016	-5.820722	182.769571	0.000000	
20348	20.34700	-21.856855	-0.955787	123.801414	22.680445	0.707139	4.445670	-5.711885	183.200207	0.000000	
20349	20.34800	-21.712587	-1.027921	123.025970	22.631432	0.696933	4.416816	-5.664929	183.956538	0.000000	
20350	20.34900	-21.694551	-1.045955	122.484947	22.530687	0.679171	4.393733	-5.544938	183.946582	0.000000	
20351	20.35000	-21.640451	-1.100056	121.943939	22.484940	0.659453	4.373535	-5.407836	184.387512	0.000000	
20352	20.35100	-21.550282	-1.136124	121.366867	22.448299	0.648720	4.362715	-5.345118	184.962337	0.000000	
20353	20.35200	-21.496181	-1.154157	121.024231	22.414516	0.641855	4.349731	-5.303528	185.206849	0.000000	
20354	20.35300	-21.514215	-1.208259	120.681587	22.400616	0.628343	4.336747	-5.206619	185.617510	0.000000	
20355	20.35400	-21.496181	-1.262360	120.375008	22.376410	0.616267	4.320877	-5.119557	185.889164	0.000000	
20356	20.35500	-21.496181	-1.316461	120.140579	22.375887	0.603474	4.315827	-5.023066	186.247537	0.000000	
20357	20.35600	-21.496181	-1.316461	119.978271	22.386997	0.598091	4.304286	-4.984995	186.592097	0.000000	
20358	20.35700	-21.478148	-1.316461	119.888100	22.421936	0.586088	4.305007	-4.888628	187.023867	0.000000	
20359	20.35800	-21.460114	-1.334494	119.870064	22.437222	0.573934	4.303565	-4.787969	187.179524	0.000000	
20360	20.35900	-21.478148	-1.388596	119.815964	22.473822	0.560383	4.297794	-4.677029	187.569510	0.000000	
20361	20.36000	-21.514215	-1.370562	119.707764	22.512877	0.555411	4.292744	-4.639727	188.065300	0.000000	
20362	20.36100	-21.550283	-1.334495	119.689735	22.551653	0.552222	4.304286	-4.613782	188.417602	0.000000	
20363	20.36200	-21.622417	-1.370562	119.725800	22.596941	0.538203	4.304286	-4.495296	188.739111	0.000000	
20364	20.36300	-21.640451	-1.334494	119.852036	22.638714	0.531945	4.312221	-4.438344	188.888856	0.000000	
20365	20.36400	-21.676519	-1.298427	119.924164	22.714037	0.519535	4.326648	-4.332196	189.403338	0.000000	
20366	20.36500	-21.712585	-1.244326	119.906136	22.796549	0.512810	4.336025	-4.276758	190.119953	0.000000	
20367	20.36600	-21.766687	-1.226292	119.978264	22.855005	0.510728	4.356224	-4.256838	190.492882	0.000000	
20368	20.36700	-21.820789	-1.208259	120.104507	22.933628	0.503102	4.357666	-4.188865	190.947272	0.000000	
20369	20.36800	-21.874889	-1.100056	120.284843	22.982517	0.493429	4.361272	-4.102171	191.067441	0.000000	
20370	20.36900	-21.947025	-1.063989	120.411079	23.051167	0.488717	4.380028	-4.058737	191.437255	0.000000	
20371	20.37000	-21.983091	-1.009888	120.519272	23.132977	0.487468	4.389405	-4.044727	191.944211	0.000000	
20372	20.37100	-22.055227	-0.937753	120.663544	23.203369	0.480880	4.400947	-3.985297	192.298091	0.000000	
20373	20.37200	-22.091295	-0.883652	120.789795	23.262100	0.477645	4.410325	-3.954345	192.583324	0.000000	
20374	20.37300	-22.163427	-0.829551	120.970123	23.332010	0.471018	4.419702	-3.893674	192.874155	0.000000	
20375	20.37400	-22.217531	-0.775450	121.096359	23.399769	0.467058	4.444228	-3.856913	193.232637	0.000000	
20376	20.37500	-22.253597	-0.721348	121.276695	23.478685	0.461993	4.453605	-3.809413	193.596019	0.000000	
20377	20.37600	-22.361799	-0.739382	121.420975	23.563328	0.457669	4.451441	-3.769276	194.063076	0.000000	
20378	20.37700	-22.470001	-0.721348	121.583267	23.631643	0.455124	4.468032	-3.743313	194.365918	0.000000	
20379	20.37800	-22.488035	-0.685281	121.763603	23.693665	0.450740	4.494722	-3.701766	194.587413	0.000000	
20380	20.37900	-22.560169	-0.703315	121.998055	23.778877	0.449735	4.504099	-3.686414	194.911938	0.000000	
20381	20.38000	-22.668373	-0.703315	122.196411	23.846777	0.439663	4.518527	-3.597999	195.151206	0.000000	
20382	20.38100	-22.758541	-0.739382	122.340691	23.914577	0.436018	4.533675	-3.563963	195.475253	0.000000	
20383	20.38200	-22.812643	-0.739382	122.539055	23.991405	0.435768	4.544495	-3.556153	195.785789	0.000000	
20384	20.38300	-22.866743	-0.757416	122.737419	24.060261	0.435483	4.557479	-3.548084	196.030363	0.000000	
20385	20.38400	-22.938879	-0.811517	122.971863	24.147654	0.434485	4.585612	-3.533207	196.367307	0.000000	
20386	20.38500	-23.029047	-0.865618	123.314507	24.239201	0.436395	4.602924	-3.538877	196.564064	0.000000	
20387	20.38600	-23.119215	-0.919719	123.657143	24.312775	0.430717	4.615909	-3.483153	196.614398	0.000000	
20388	20.38700	-23.209385	-0.937753	124.035851	24.418789	0.425153	4.636106	-3.427659	196.868799	0.000000	
20389	20.38800	-23.299553	-1.027921	124.504730	24.529352	0.425157	4.660632	-3.414789	197.015424	0.000000	
20390	20.38900	-23.425789	-1.063989	124.955566	24.642136	0.425533	4.694535	-3.405472	197.207186	0.000000	
20391	20.39000	-23.570059	-1.063989	125.442482	24.778311	0.428972	4.720504	-3.419669	197.527268	0.000000	
20392	20.39100	-23.678261	-1.082023	125.965462	24.886826	0.426272	4.744308	-3.384041	197.568645	0.000000	
20393	20.39200	-23.786461	-1.082023	126.470406	25.008636	0.429287	4.763063	-3.394365	197.742993	0.000000	
20394	20.39300	-23.966799	-1.100056	127.065514	25.150028	0.431119	4.805623	-3.392886	197.929615	0.000000	
20395	20.39400	-24.129103	-1.100056	127.624557	25.310106	0.437602	4.842412	-3.428825	198.316897	0.000000	
20396	20.39500	-24.273373	-1.063989	128.219681	25.466516	0.441046	4.864052	-3.439770	198.616284	0.000000	
20397	20.39600	-24.453709	-1.045955	129.013153	25.619394	0.444630	4.913826	-3.446393	198.579708	0.000000	
20398	20.39700	-24.652081	-0.955787	129.896805	25.822931	0.445721	4.945565	-3.431349	198.795739	0.000000	
20399	20.39800	-24.832418	-0.901685	130.762421	26.042934	0.453328	4.983797	-3.466803	199.162223	0.000000	
20400	20.39900	-25.084890	-0.775450	131.772308	26.261194	0.461478	5.040783	-3.502090	199.292208	0.000000	
20401	20.40000	-25.301294	-0.649213	132.836288	26.481619	0.457943	5.097770	-3.447421	199.355306	0.000000	
20402	20.40100	-25.499664	-0.559045	133.990479	26.758961	0.457249	5.151149	-3.412551	199.707927	0.000000	
20403	20.40200	-25.752136	-0.450843	135.108551	27.018688	0.465503	5.198758	-3.445397	199.977633	0.000000	
20404	20.40300	-26.022642	-0.342641	136.316803	27.260622	0.470924	5.249974	-3.454632	199.979910	0.000000	
20405	20.40400	-26.275114	-0.306573	137.507034	27.539495	0.467892	5.293255	-3.402678	200.276994	0.000000	
20406	20.40500	-26.509552	-0.216404	138.715286	27.800694	0.471180	5.358176	-3.396741	200.415500	0.000000	
20407	20.40600	-26.743990	-0.162303	139.923553	28.082190	0.474569	5.407228	-3.391629	200.696658	0.000000	
20408	20.40700	-27.032530	-0.198371	141.258041	28.349445	0.469786	5.459164	-3.325731	200.692612	0.000000	
20409	20.40800	-27.303036	-0.180337	142.574493	28.637053	0.475329	5.519758	-3.333898	200.856772	0.000000	
20410	20.40900	-27.573542	-0.252472	143.963104	28.935616	0.480855	5.585401	-3.340124	200.993273	0.000000	
20411	20.41000	-27.844048	-0.342641	145.405792	29.255482	0.484545	5.657536	-3.332361	201.198874	0.000000	
20412	20.41100	-28.132586	-0.414775	146.884552	29.590807	0.491284	5.719572	-3.344691	201.456222	0.000000	
20413	20.41200	-28.439159	-0.468877	148.471527	29.901796	0.493240	5.791707	-3.322120	201.397513	0.000000	
20414	20.41300	-28.799833	-0.522978	149.986374	30.243565	0.493110	5.863120	-3.287699	201.642081	0.000000	
20415	20.41400	-29.070339	-0.577079	151.573318	30.590971	0.500572	5.930926	-3.302510	201.822928	0.000000	
20416	20.41500	-29.358877	-0.649214	153.322601	30.918175	0.497547	6.011718	-3.245101	201.654384	0.000000	
20417	20.41600	-29.665451	-0.721349	154.819382	31.266459	0.494106	6.081689	-3.191501	201.954420	0.000000	
20418	20.41700	-29.972025	-0.811517	156.388336	31.639645	0.502060	6.156708	-3.210339	202.314606	0.000000	
20419	20.41800	-30.242531	-0.847584	158.011337	31.984430	0.498122	6.226679	-3.152442	202.418579	0.000000	
20420	20.41900	-30.513037	-0.955787	159.670471	32.331657	0.497941	6.296650	-3.118554	202.489898	0.000000	
20421	20.42000	-30.837643	-1.045955	161.437759	32.672737	0.491524	6.375277	-3.044666	202.385967	0.000000	
20422	20.42100	-31.090115	-1.100056	163.024734	33.047642	0.492314	6.443805	-3.019873	202.715507	0.000000	
20423	20.42200	-31.360620	-1.226292	164.701859	33.427025	0.494159	6.511612	-3.000324	202.954752	0.000000	
20424	20.42300	-31.667192	-1.298427	166.487213	33.798122	0.490524	6.581583	-2.946317	203.007317	0.000000	
20425	20.42400	-31.937700	-1.352528	168.236481	34.151581	0.492174	6.660931	-2.925488	202.997475	0.000000	
20426	20.42500	-32.262306	-1.406629	170.057877	34.529083	0.483971	6.739558	-2.845922	203.043128	0.000000	
20427	20.42600	-32.514778	-1.496798	171.753052	34.891781	0.488381	6.808086	-2.843504	203.150864	0.000000	
20428	20.42700	-32.803318	-1.568933	173.520355	35.259216	0.479831	6.885993	-2.765273	203.199309	0.000000	
20429	20.42800	-33.073822	-1.659101	175.251587	35.611137	0.472017	6.956684	-2.693369	203.200085	0.000000	
20430	20.42900	-33.308262	-1.713202	176.964783	35.975388	0.482871	7.024491	-2.728627	203.291226	0.000000	
20431	20.43000	-33.560734	-1.749270	178.641922	36.358803	0.470325	7.090855	-2.632779	203.528950	0.000000	
20432	20.43100	-33.813206	-1.803371	180.301025	36.730354	0.467213	7.166596	-2.591294	203.716835	0.000000	
20433	20.43200	-34.101746	-1.875506	182.014236	37.086632	0.464336	7.243060	-2.551099	203.756764	0.000000	
20434	20.43300	-34.390282	-1.947641	183.691376	37.462955	0.461571	7.328178	-2.512750	203.945097	0.000000	
20435	20.43400	-34.696857	-2.037809	185.422607	37.842258	0.463685	7.400314	-2.500692	204.086540	0.000000	
20436	20.43500	-35.021465	-2.146011	187.316132	38.201065	0.462910	7.481105	-2.471274	203.939003	0.000000	
20437	20.43600	-35.328037	-2.200112	189.101486	38.580235	0.463081	7.567667	-2.448850	204.018674	0.000000	
20438	20.43700	-35.688709	-2.362416	190.778610	38.970985	0.461060	7.650621	-2.416730	204.273348	0.000000	
20439	20.43800	-35.995285	-2.434551	192.455750	39.338173	0.457472	7.735019	-2.377026	204.401131	0.000000	
20440	20.43900	-36.283825	-2.488652	194.205017	39.719109	0.458449	7.810760	-2.360644	204.521537	0.000000	
20441	20.44000	-36.608429	-2.596854	195.900192	40.101288	0.456023	7.895880	-2.327836	204.702647	0.000000	
20442	20.44100	-36.987137	-2.632922	197.667496	40.484940	0.447417	7.991818	-2.263482	204.813338	0.000000	
20443	20.44200	-37.347813	-2.705057	199.470856	40.859676	0.454720	8.072610	-2.279633	204.840332	0.000000	
20444	20.44300	-37.726521	-2.813259	201.364410	41.273445	0.455626	8.161336	-2.262695	204.968917	0.000000	
20445	20.44400	-38.105225	-2.903427	203.185806	41.671341	0.452725	8.259439	-2.228132	205.089822	0.000000	
20446	20.44500	-38.483936	-2.957528	205.007202	42.057961	0.453581	8.353214	-2.212513	205.153575	0.000000	
20447	20.44600	-38.862644	-2.993596	206.810577	42.449043	0.444962	8.449154	-2.151544	205.255668	0.000000	
20448	20.44700	-39.259384	-3.065731	208.631973	42.836708	0.445045	8.548699	-2.133158	205.321876	0.000000	
20449	20.44800	-39.620060	-3.101798	210.327148	43.233025	0.448705	8.641031	-2.133365	205.551328	0.000000	
20450	20.44900	-40.016800	-3.119832	212.166580	43.602840	0.454413	8.738415	-2.141773	205.512293	0.000000	
20451	20.45000	-40.377476	-3.191966	214.024078	43.979557	0.455979	8.830748	-2.130504	205.488828	0.000000	
20452	20.45100	-40.810284	-3.300169	215.899567	44.389660	0.452645	8.934622	-2.096554	205.603284	0.000000	
20453	20.45200	-41.225060	-3.390337	217.793121	44.802410	0.451983	9.021184	-2.075287	205.710859	0.000000	
20454	20.45300	-41.657871	-3.498540	219.758789	45.212624	0.458091	9.117845	-2.084519	205.737499	0.000000	
20455	20.45400	-42.144779	-3.624775	221.814636	45.633270	0.459940	9.226047	-2.073531	205.727048	0.000000	
20456	20.45500	-42.559555	-3.769045	223.870468	46.054962	0.464898	9.321986	-2.076638	205.721472	0.000000	
20457	20.45600	-43.028431	-3.967416	225.836151	46.488831	0.469537	9.428025	-2.079105	205.852032	0.000000	
20458	20.45700	-43.515343	-4.111686	227.873962	46.906815	0.473291	9.531177	-2.076985	205.845434	0.000000	
20459	20.45800	-43.948151	-4.346124	229.911758	47.320885	0.479361	9.644428	-2.084978	205.821942	0.000000	
20460	20.45900	-44.471127	-4.616630	231.949570	47.755459	0.481620	9.749744	-2.076399	205.887249	0.000000	
20461	20.46000	-44.958035	-4.959270	234.005417	48.179482	0.502509	9.859390	-2.147426	205.890454	0.000000	
20462	20.46100	-45.462978	-5.265843	236.205536	48.603550	0.511094	9.979856	-2.163767	205.768039	0.000000	
20463	20.46200	-46.003990	-5.572416	238.405640	49.046009	0.518190	10.093107	-2.173565	205.725037	0.000000	
20464	20.46300	-46.545006	-5.951124	240.605743	49.501831	0.532948	10.213573	-2.215027	205.738360	0.000000	
20465	20.46400	-47.122082	-6.365899	242.751755	49.939495	0.540418	10.326824	-2.226215	205.722489	0.000000	
20466	20.46500	-47.681126	-6.744607	245.114166	50.401108	0.556194	10.450896	-2.269121	205.622990	0.000000	
20467	20.46600	-48.276237	-7.105281	247.332321	50.850357	0.574286	10.572803	-2.321919	205.595277	0.000000	
20468	20.46700	-48.961521	-7.483989	249.442276	51.296799	0.592375	10.704811	-2.374799	205.645970	0.000000	
20469	20.46800	-49.574669	-7.844664	251.732544	51.742523	0.609614	10.824554	-2.421673	205.545625	0.000000	
20470	20.46900	-50.241913	-8.187304	253.932663	52.205414	0.622766	10.951510	-2.452485	205.587628	0.000000	
20471	20.47000	-50.927197	-8.529944	256.114746	52.646225	0.636967	11.083518	-2.487039	205.557180	0.000000	
20472	20.47100	-51.630512	-8.800450	258.368958	53.106800	0.654216	11.203262	-2.532100	205.546365	0.000000	
20473	20.47200	-52.351856	-9.034888	260.605133	53.570690	0.676423	11.328055	-2.595585	205.562682	0.000000	
20474	20.47300	-53.055176	-9.233259	262.895416	54.052780	0.697538	11.460784	-2.653291	205.605639	0.000000	
20475	20.47400	-53.740452	-9.449663	265.203735	54.512058	0.721213	11.581970	-2.719467	205.547852	0.000000	
20476	20.47500	-54.497868	-9.684101	267.494019	54.996212	0.747616	11.712534	-2.794889	205.597913	0.000000	
20477	20.47600	-55.255283	-9.828372	269.820374	55.491745	0.766436	11.835164	-2.840541	205.661805	0.000000	
20478	20.47700	-56.048771	-10.008709	272.200806	55.982063	0.793133	11.979432	-2.913780	205.664576	0.000000	
20479	20.47800	-56.824219	-10.152979	274.473053	56.475586	0.820737	12.108554	-2.990229	205.760038	0.000000	
20480	20.47900	-57.563602	-10.279214	276.961670	56.966625	0.845853	12.247053	-3.054042	205.684148	0.000000	
20481	20.48000	-58.321014	-10.423484	279.306091	57.475075	0.859020	12.376897	-3.075552	205.778093	0.000000	
20482	20.48100	-59.096462	-10.567754	281.704559	57.994549	0.884733	12.498804	-3.140640	205.870111	0.000000	
20483	20.48200	-59.799782	-10.621855	284.157135	58.483044	0.919035	12.614220	-3.234250	205.812336	0.000000	
20484	20.48300	-60.539165	-10.675956	286.465454	58.987949	0.936817	12.735406	-3.270263	205.916450	0.000000	
20485	20.48400	-61.296577	-10.730057	288.719666	59.472523	0.959481	12.854428	-3.323229	205.987087	0.000000	
20486	20.48500	-62.017925	-10.730057	291.136169	59.987286	0.981785	12.975615	-3.372252	206.045459	0.000000	
20487	20.48600	-62.757309	-10.712023	293.588806	60.490005	1.003198	13.092474	-3.417016	206.036484	0.000000	
20488	20.48700	-63.514725	-10.693990	295.933136	60.997990	1.035418	13.212940	-3.498825	206.120850	0.000000	
20489	20.48800	-64.254105	-10.675957	298.169342	61.520607	1.057226	13.321141	-3.545724	206.327742	0.000000	
20490	20.48900	-65.029556	-10.603821	300.567810	62.036598	1.082952	13.450262	-3.603022	206.398011	0.000000	
20491	20.49000	-65.786972	-10.567754	302.912231	62.534393	1.107513	13.564235	-3.656218	206.443936	0.000000	
20492	20.49100	-66.490288	-10.513653	305.256622	63.067993	1.127019	13.665224	-3.692037	206.606470	0.000000	
20493	20.49200	-67.175568	-10.387417	307.546875	63.549332	1.156569	13.769820	-3.760627	206.632994	0.000000	
20494	20.49300	-67.896919	-10.279215	309.855194	64.063110	1.179040	13.872252	-3.805132	206.751772	0.000000	
20495	20.49400	-68.582191	-10.225113	312.181519	64.593048	1.197440	13.988387	-3.835716	206.908623	0.000000	
20496	20.49500	-69.321579	-10.116911	314.580017	65.088531	1.220798	14.098755	-3.880725	206.906122	0.000000	
20497	20.49600	-69.988831	-10.062810	316.888336	65.605537	1.241831	14.195415	-3.918827	207.030458	0.000000	
20498	20.49700	-70.674110	-9.954607	319.304871	66.113876	1.269498	14.302176	-3.975818	207.055646	0.000000	
20499	20.49800	-71.341354	-9.900506	321.685303	66.654968	1.286790	14.406050	-4.000153	207.205513	0.000000	
20500	20.49900	-72.044670	-9.846405	324.047729	67.173935	1.304308	14.514251	-4.025048	207.296422	0.000000	
20501	20.50000	-72.729950	-9.774270	326.428192	67.677101	1.320557	14.625339	-4.045476	207.326152	0.000000	
20502	20.50100	-73.397194	-9.738203	328.844696	68.217430	1.341618	14.724164	-4.079793	207.445736	0.000000	
20503	20.50200	-74.046410	-9.684102	331.207092	68.717857	1.368975	14.828758	-4.133289	207.477010	0.000000	
20504	20.50300	-74.731689	-9.648034	333.605591	69.245216	1.394919	14.935518	-4.181343	207.566115	0.000000	
20505	20.50400	-75.398933	-9.648034	335.913879	69.756256	1.412126	15.038671	-4.203833	207.661131	0.000000	
20506	20.50500	-76.030121	-9.702136	338.384521	70.276123	1.432615	15.143989	-4.233688	207.681258	0.000000	
20507	20.50600	-76.751465	-9.756237	340.873169	70.808914	1.455003	15.252912	-4.268459	207.728037	0.000000	
20508	20.50700	-77.490845	-9.828372	343.451965	71.352196	1.467009	15.374820	-4.271366	207.750145	0.000000	
20509	20.50800	-78.176132	-9.972641	345.994751	71.892174	1.489017	15.481579	-4.303584	207.784001	0.000000	
20510	20.50900	-78.951584	-10.152978	348.627686	72.425125	1.512658	15.603487	-4.338891	207.743470	0.000000	
20511	20.51000	-79.708992	-10.333316	351.296661	72.983948	1.537219	15.736215	-4.375843	207.755882	0.000000	
20512	20.51100	-80.466408	-10.513652	354.055817	73.552048	1.559799	15.857402	-4.405517	207.741391	0.000000	
20513	20.51200	-81.223824	-10.748091	356.706787	74.119614	1.578735	15.996622	-4.425861	207.788627	0.000000	
20514	20.51300	-82.035339	-11.000563	359.483948	74.714249	1.593433	16.128628	-4.432555	207.837510	0.000000	
20515	20.51400	-82.864891	-11.289103	362.261169	75.292389	1.618670	16.254143	-4.468239	207.840076	0.000000	
20516	20.51500	-83.712479	-11.595675	365.128479	75.871689	1.644896	16.396971	-4.504979	207.794498	0.000000	
20517	20.51600	-84.487923	-11.866181	367.959808	76.441521	1.666588	16.523928	-4.529266	207.744213	0.000000	
20518	20.51700	-85.299446	-12.190787	370.664886	77.034668	1.689031	16.660263	-4.556761	207.828340	0.000000	
20519	20.51800	-86.128990	-12.479326	373.406006	77.605484	1.710454	16.790106	-4.580682	207.831376	0.000000	
20520	20.51900	-86.904449	-12.803933	376.237274	78.169273	1.728276	16.923553	-4.593580	207.765893	0.000000	
20521	20.52000	-87.715958	-13.128540	378.978394	78.751503	1.742939	17.045462	-4.599045	207.799453	0.000000	
20522	20.52100	-88.545509	-13.344945	381.683472	79.301506	1.756617	17.166649	-4.602288	207.767724	0.000000	
20523	20.52200	-89.248825	-13.597416	384.298340	79.834976	1.781492	17.300098	-4.635700	207.742183	0.000000	
20524	20.52300	-89.970177	-13.813822	386.949280	80.401421	1.805799	17.411186	-4.666759	207.782841	0.000000	
20525	20.52400	-90.727592	-13.903990	389.600250	80.951302	1.820779	17.527323	-4.673454	207.780415	0.000000	
20526	20.52500	-91.430908	-14.066294	392.161041	81.505402	1.832561	17.639854	-4.672980	207.836560	0.000000	
20527	20.52600	-92.062088	-14.156462	394.703827	82.070030	1.841854	17.743727	-4.666421	207.928134	0.000000	
